,CPI,Unemployment,GDP,Interest_Rate
TDS,7.665927727085954,-2125.5702832039915,0.04469556645517514,-670.6815614144275
TDW,0.2533675484968685,-4.52046635973783,-0.0005639842437865639,-1.1141594480135495
TEVA,0.7533833958956154,-72.11090605811464,0.0002242222899724311,-21.862522016516778
TEX,-0.34494798696421713,128.7098197987666,-0.003233074173010664,40.44789592000732
TFC,-0.24574988094077002,17.897070666424888,0.00010901361805437659,5.263388966141047
TFX,0.14608247754588558,-10.900799645718251,-6.398155308140474e-05,-3.3250023531047668
TGNA,0.16495453841158553,45.66122082690106,-0.001807505366713258,14.497618261106188
TGT,0.09231793541977919,12.05677003367716,-0.0006024275828604431,3.832971100256063
THC,0.656952804329758,42.36566654258817,-0.002745511695245284,13.587122113469409
THO,0.36887276664039104,28.363669014039036,-0.001789221593522683,9.204472899232961
TISI,0.5772337562357921,16.344672088156948,-0.002255995283285017,6.407036308039964
TKR,0.4311981882129573,-20.279461337479315,-0.0005451482850205025,-5.8853921160338105
TM,-0.0768486138756375,30.456427698712332,-0.0007589867567041608,9.423635652028363
TMO,0.12961030893069894,55.153462069389406,-0.0021220589940398327,17.75390318323765
TNC,0.8173638195948949,-9.7779182171664,-0.0019291071302287577,-1.9822259317271478
TPC,0.35640706323692106,-0.6155526967837467,-0.0010551742387004959,0.4118838285240802
TPL,0.01332751396332168,53.745174466202656,-0.001761223203153861,17.066405496625862
TR,-0.2084360116814919,31.605361559888305,-0.0004180796823050059,9.724695746299021
TRC,-0.2670781485764795,62.497728925418286,-0.0012561877120731424,19.402354260224016
TRN,-0.015478120101637747,20.081813425262926,-0.0006140506335938767,6.238335769452771
TRP,0.32516255775597125,-2.8745607444401577,-0.0008125992444485419,-0.4956536629484337
TRV,-0.0006499773194415263,13.594027376380884,-0.0004457007312783645,4.278773936532518
TSN,0.21431676839003239,11.870798314183522,-0.0009295589581004293,3.9805855020607175
TT,0.6182302623316694,5.025556661842608,-0.0017716169194184062,2.3020712497721534
TTC,0.32848267402276116,5.2450470289925235,-0.001069405121340239,2.1197678124890733
TXNM,-0.15059432621088437,54.98254970786066,-0.0013220688962078952,17.135252172021897
TXT,0.7078932056907854,20.27972874228923,-0.002623816726355699,7.549753380547571
TY,0.12979977941994889,30.853742460579042,-0.00134961574229564,9.975666363813376
TYL,-0.3265356200067667,69.37183213029046,-0.0012687363544898744,21.46011559255832
UDR,-0.42109358545335457,62.505916516001086,-0.0008131675692979456,19.141344604229285
UFI,0.04946710670120935,-10.767953214532946,0.0002752587872425494,-3.41679549272755
UGI,-0.1714632406961807,38.552323088268196,-0.0007773507982165029,12.036104910504635
UHS,0.03945730261239329,27.060909240281465,-0.0009193217261689313,8.509303370221177
UIS,0.24706353701555242,102.58434599765123,-0.003563120864271241,32.19362970179141
UL,0.34093160610720985,25.949778083171744,-0.001765724091224996,8.772976496615168
UNF,0.04576165360448766,26.389395878393465,-0.0009219247815792642,8.320944277673687
UNH,0.5161514038114169,-31.659020936447398,-0.00043420751911327216,-9.411722466342843
UNP,0.3983171666497806,-3.348637721522875,-0.0009946162071723386,-0.4826528257284677
USB,-0.17094009033257002,34.94571985282119,-0.0006678713753629495,10.881643148859908
UVV,0.19891087130123866,30.149481975243702,-0.0014646626291217046,9.786129218693318
VBF,-0.04426103982026955,8.827320218482201,-0.0001388826319281833,2.704378426788969
VFC,-0.3166855663732847,66.21023042764963,-0.0012210119693065735,20.508998166657314
VHI,0.36045750087457257,25.807032583688503,-0.0018407783220766305,8.80246997963239
VLO,0.8616584126592828,-77.65891295884202,-2.8857185853325973e-05,-23.51234266098284
VMC,-0.24413540266127234,27.649102645427185,-0.0002622164931089799,8.440132014509784
VMI,0.29580408017653964,38.794192782919815,-0.002109151811460208,12.871252981083165
VNO,-0.3385046464943587,62.10622564868513,-0.0010517447747986353,19.148400923322487
VSH,0.3982714568514546,25.964849186256142,-0.001777083756980602,8.483073809426465
VZ,-0.01066868095655539,47.39517088059505,-0.001499034214837991,15.172552421456688
WEC,0.003701054504030093,16.724096180192227,-0.00054613941032855,5.276651972053017
WELL,-0.16150622193562836,40.59977909299995,-0.0008550822696520299,12.714183107763297
WFC,-0.2133476026030391,19.553056691597703,-4.6737056909051944e-05,5.893771705412441
WGO,0.16924406223848293,36.74188281766953,-0.0015254352606888233,11.623491051708633
WHR,0.4122271439730575,-1.250806834070499,-0.0010114274106103327,-0.06519553799047342
WLY,0.22900919154225627,-8.944347357901153,-0.00034192222405771133,-2.542440149675339
WLYB,0.2218739183682122,-7.39797667803748,-0.0003709790650781031,-2.0622205825879467
WMB,0.6453949877910176,-11.090882959232022,-0.001437449929200696,-2.6554833548023726
WMK,0.15317360813290712,-11.446496106677852,-5.527061688859192e-05,-3.4657557114706323
WMT,-0.0817557639994697,0.7459205067182414,0.00020868088558312348,0.1574624478798847
WOR,0.26641097468528335,0.302783431591117,-0.0007305525776101218,0.43292008206552474
WRB,-0.10408906364997993,-18.074059251023314,0.0008171139545041228,-5.969831449704913
WSM,0.6600396839249929,-19.4978416862813,-0.0010179158738701233,-5.734628159987156
WSO,0.1284066742177906,-59.108039855389165,0.0015518400284904033,-18.87020968919378
WST,-0.8271904290588558,125.80724143286685,-0.0017714183674826245,38.82189629778964
WTRG,0.14975431563061894,-45.500350523470374,0.0010073422989904657,-14.333974918296928
WWW,-0.16713164746330383,34.10391237141631,-0.0006079239386735935,10.504761760420202
WY,0.3230671491919163,19.619586231449354,-0.0014962872123085447,6.634206510465863
XOM,0.0012557011284770477,29.89154895820611,-0.0010111559251129165,9.613962625672814
